date,sentiment_score
09/07/2019 17:00,0.7766839265823364
09/07/2019 19:00,0.7766839265823364
12/07/2019 09:00,0.43365100026130676
16/07/2019 21:00,0.4043842554092407
16/07/2019 22:00,0.799323558807373
17/07/2019 14:00,0.4066036343574524
17/07/2019 15:00,0.35847432911396027
17/07/2019 20:00,0.4506153464317322
17/07/2019 21:00,0.21098098158836365
18/07/2019 07:00,0.2039128541946411
18/07/2019 10:00,0.4008031487464905
18/07/2019 11:00,0.6262409687042236
18/07/2019 12:00,0.70494544506073
18/07/2019 13:00,0.3774341344833374
18/07/2019 16:00,0.42201462388038635
19/07/2019 09:00,0.3989102840423584
31/07/2019 14:00,0.9748308658599854
20/08/2019 14:00,0.5884536504745483
25/08/2019 18:00,0.5969857573509216
03/09/2019 10:00,0.2869328260421753
03/09/2019 15:00,0.5173733830451965
10/09/2019 20:00,0.28397631645202637
11/09/2019 00:00,0.6719250679016113
11/09/2019 16:00,0.4325844347476959
16/09/2019 14:00,0.4475536048412323
16/09/2019 17:00,0.396241694688797
16/09/2019 20:00,0.4475536048412323
20/09/2019 09:00,0.6049827337265015
20/09/2019 17:00,0.574359118938446
22/09/2019 02:00,0.6678284406661987
24/09/2019 17:00,0.12434911727905273
03/10/2019 14:00,0.39660388231277466
04/10/2019 15:00,0.6551138162612915
08/10/2019 13:00,0.4931192100048065
08/10/2019 14:00,0.7736053466796875
08/10/2019 19:00,0.6597497463226318
16/10/2019 20:00,0.5332221388816833
17/10/2019 05:00,0.5511787831783295
17/10/2019 13:00,0.8323878049850464
17/10/2019 15:00,0.4047504663467407
25/10/2019 14:00,0.6880473494529724
30/10/2019 01:00,0.7454012632369995
07/11/2019 14:00,0.4376930892467499
19/11/2019 11:00,0.6144773960113525
09/12/2019 23:00,0.6681694388389587
10/12/2019 14:00,0.1100836992263794
10/12/2019 17:00,0.6079387664794922
10/12/2019 22:00,0.9042479991912842
11/12/2019 11:00,0.14977625012397766
16/12/2019 22:00,0.2672421932220459
17/12/2019 17:00,0.18553882837295532
19/12/2019 19:00,0.728405237197876
20/12/2019 18:00,0.4973818063735962
23/12/2019 19:00,0.5973175764083862
09/01/2020 19:00,0.8531960248947144
09/01/2020 23:00,0.8895397782325745
17/01/2020 15:00,0.866382896900177
17/01/2020 21:00,0.8194838762283325
21/01/2020 18:00,0.5487098097801208
21/01/2020 21:00,0.7321189641952515
21/01/2020 22:00,0.2850504219532013
22/01/2020 06:00,0.22345969080924988
22/01/2020 16:00,0.9273555278778076
23/01/2020 21:00,0.7119655609130859
29/01/2020 22:00,0.7295056581497192
31/01/2020 16:00,0.7429196834564209
31/01/2020 18:00,0.5257150530815125
03/02/2020 14:00,0.24456819891929626
05/02/2020 17:00,0.5181124806404114
10/02/2020 02:00,0.8362752199172974
10/02/2020 11:00,0.8484115600585938
12/02/2020 00:00,0.6073729395866394
19/02/2020 22:00,0.4590349793434143
24/02/2020 22:00,0.600924015045166
05/03/2020 06:00,0.7673457860946655
13/03/2020 19:00,0.45883896946907043
19/03/2020 21:00,0.10211259126663208
20/03/2020 14:00,0.3825272023677826
20/03/2020 19:00,0.8213171362876892
22/03/2020 05:00,0.30564337968826294
23/03/2020 11:00,0.4779563844203949
23/03/2020 20:00,0.4278225600719452
24/03/2020 12:00,0.23396727442741394
24/03/2020 17:00,0.4208921194076538
31/03/2020 14:00,0.4020950198173523
02/04/2020 14:00,0.22191616892814636
07/04/2020 18:00,0.6144068241119385
16/04/2020 20:00,0.7278208434581757
17/04/2020 14:00,0.23886343836784363
18/04/2020 01:00,0.5551062822341919
21/04/2020 20:00,0.5480281710624695
22/04/2020 04:00,0.6372600197792053
22/04/2020 10:00,0.38356369733810425
22/04/2020 13:00,0.5540158152580261
22/04/2020 17:00,0.32802051305770874
27/04/2020 18:00,0.8138349652290344
29/04/2020 08:00,0.6660892963409424
29/04/2020 09:00,0.6660892963409424
19/05/2020 15:00,0.5416478514671326
27/05/2020 10:00,0.8836740255355835
27/05/2020 17:00,0.8836740255355835
11/06/2020 17:00,0.4245036244392395
12/06/2020 10:00,0.3295117914676666
30/06/2020 13:00,0.5962682366371155
30/06/2020 20:00,0.8924397230148315
01/07/2020 00:00,0.9304566979408264
07/07/2020 12:00,0.5588032603263855
14/07/2020 17:00,0.44874173402786255
16/07/2020 20:00,0.5287492871284485
16/07/2020 21:00,0.5950379371643066
16/07/2020 22:00,0.27540045976638794
17/07/2020 03:00,0.28443068265914917
17/07/2020 13:00,0.21144339442253113
20/07/2020 21:00,0.2666494846343994
28/07/2020 16:00,0.7671327590942383
28/07/2020 22:00,0.7690807580947876
13/08/2020 08:00,0.6840033531188965
17/08/2020 06:00,0.4362064003944397
17/08/2020 07:00,0.6655539274215698
17/08/2020 16:00,0.8908965587615967
26/08/2020 19:00,0.7404013872146606
02/09/2020 10:00,0.2604084610939026
02/09/2020 12:00,0.30159100890159607
02/09/2020 15:00,0.565563976764679
02/09/2020 16:00,0.31633099913597107
02/09/2020 23:00,0.7289333939552307
03/09/2020 12:00,0.158136785030365
03/09/2020 15:00,0.158136785030365
07/09/2020 16:00,0.418052613735199
08/09/2020 14:00,0.6428972482681274
14/09/2020 13:00,0.8419361114501953
14/09/2020 23:00,0.8417506217956543
16/09/2020 16:00,0.6436545252799988
17/09/2020 12:00,0.7346271872520447
17/09/2020 13:00,0.7346271872520447
17/09/2020 16:00,0.14225175976753235
21/09/2020 02:00,0.7346271872520447
21/09/2020 03:00,0.6839534640312195
21/09/2020 05:00,0.7092903256416321
21/09/2020 07:00,0.6869708299636841
21/09/2020 11:00,0.6839534640312195
25/09/2020 09:00,0.6147397756576538
26/09/2020 08:00,0.26774072647094727
05/10/2020 06:00,0.5285394191741943
05/10/2020 14:00,0.7114953994750977
05/10/2020 21:00,0.35783320665359497
06/10/2020 21:00,0.45884189009666443
07/10/2020 09:00,0.45884189009666443
12/10/2020 13:00,0.5743688941001892
13/10/2020 19:00,0.6682231426239014
14/10/2020 00:00,0.23441651463508606
16/10/2020 10:00,0.7254874110221863
19/10/2020 10:00,0.6299813985824585
20/10/2020 20:00,0.3513473719358444
20/10/2020 23:00,0.3550253212451935
21/10/2020 01:00,0.681331992149353
21/10/2020 02:00,0.3550253212451935
21/10/2020 20:00,0.5172461271286011
29/10/2020 19:00,0.47777020931243896
29/10/2020 20:00,0.5092803239822388
30/10/2020 09:00,0.6951895356178284
03/11/2020 16:00,0.21626517176628113
10/11/2020 11:00,0.4831237494945526
10/11/2020 14:00,0.5080838799476624
11/11/2020 04:00,0.43954116106033325
12/11/2020 16:00,0.8207104802131653
