date,sentiment_score
04-Aug-2020,0.8447930216789246
31-Jul-2020,0.7252164483070374
31-Jul-2020,0.37084653973579407
31-Jul-2020,0.649192214012146
30-Jul-2020,0.6558490991592407
30-Jul-2020,0.7267639636993408
29-Jul-2020,0.2935636639595032
29-Jul-2020,0.2804914116859436
29-Jul-2020,0.2804914116859436
29-Jul-2020,0.7310704588890076
29-Jul-2020,0.4731183350086212
28-Jul-2020,0.22776371240615845
28-Jul-2020,0.2747657299041748
28-Jul-2020,0.6538040637969971
27-Jul-2020,0.6935738325119019
27-Jul-2020,0.6966797709465027
24-Jul-2020,0.1878366768360138
24-Jul-2020,0.14817604422569275
23-Jul-2020,0.4672541916370392
23-Jul-2020,0.8370009660720825
23-Jul-2020,0.23294499516487122
22-Jul-2020,0.6700689792633057
17-Jul-2020,0.798590898513794
17-Jul-2020,0.8252354860305786
15-Jul-2020,0.9411107301712036
15-Jul-2020,0.7007735371589661
14-Jul-2020,0.23502635955810547
14-Jul-2020,0.7179937958717346
11-Jul-2020,0.38685286045074463
10-Jul-2020,0.9095672369003296
10-Jul-2020,0.829470157623291
10-Jul-2020,0.24057888984680176
10-Jul-2020,0.829470157623291
09-Jul-2020,0.8207725286483765
08-Jul-2020,0.7273220419883728
08-Jul-2020,0.8890444040298462
07-Jul-2020,0.5623068809509277
07-Jul-2020,0.5006528496742249
07-Jul-2020,0.6780571937561035
03-Jul-2020,0.34260210394859314
02-Jul-2020,0.27592697739601135
01-Jul-2020,0.6130505800247192
29-Jun-2020,0.5212897658348083
29-Jun-2020,0.7137872576713562
29-Jun-2020,0.19272103905677795
28-Jun-2020,0.6380203366279602
27-Jun-2020,0.42145460844039917
26-Jun-2020,0.9260165691375732
26-Jun-2020,0.9391142129898071
25-Jun-2020,0.9222581386566162
25-Jun-2020,0.44410479068756104
24-Jun-2020,0.6343786716461182
24-Jun-2020,0.6067752838134766
23-Jun-2020,0.7011574506759644
23-Jun-2020,0.5942608118057251
19-Jun-2020,0.548427164554596
19-Jun-2020,0.6552397608757019
18-Jun-2020,0.45715710520744324
18-Jun-2020,0.6597185134887695
18-Jun-2020,0.22254136204719543
18-Jun-2020,0.6822457909584045
17-Jun-2020,0.21865683794021606
17-Jun-2020,0.6822457909584045
17-Jun-2020,0.42781272530555725
16-Jun-2020,0.4076361060142517
16-Jun-2020,0.7738806009292603
16-Jun-2020,0.48747971653938293
16-Jun-2020,0.6420921087265015
15-Jun-2020,0.8604042530059814
15-Jun-2020,0.6289794445037842
12-Jun-2020,0.46574753522872925
12-Jun-2020,0.5615056753158569
12-Jun-2020,0.5696824789047241
11-Jun-2020,0.7144098281860352
11-Jun-2020,0.4245036244392395
11-Jun-2020,0.5713940858840942
11-Jun-2020,0.6579779982566833
11-Jun-2020,0.7239348292350769
11-Jun-2020,0.27232155203819275
11-Jun-2020,0.6712802052497864
11-Jun-2020,0.5367576479911804
11-Jun-2020,0.6404966115951538
10-Jun-2020,0.7854462265968323
10-Jun-2020,0.7003368139266968
10-Jun-2020,0.723608136177063
08-Jun-2020,0.33235281705856323
05-Jun-2020,0.5286115407943726
05-Jun-2020,0.5286115407943726
04-Jun-2020,0.7667239904403687
04-Jun-2020,0.381891131401062
03-Jun-2020,0.381891131401062
03-Jun-2020,0.8459194302558899
03-Jun-2020,0.8459194302558899
01-Jun-2020,0.597023606300354
31-May-2020,0.8785614967346191
31-May-2020,0.5299618244171143
28-May-2020,0.7981401681900024
27-May-2020,0.8517696261405945
27-May-2020,0.8462045192718506
26-May-2020,0.3513111174106598
22-May-2020,0.3771602213382721
22-May-2020,0.20406374335289001
21-May-2020,0.7356383204460144
21-May-2020,0.8875188827514648
21-May-2020,0.8831117153167725
21-May-2020,0.33325302600860596
21-May-2020,0.7147401571273804
21-May-2020,0.6206458210945129
20-May-2020,0.9017670154571533
18-May-2020,0.47492697834968567
18-May-2020,0.3010410666465759
16-May-2020,0.7835609912872314
15-May-2020,0.6973872184753418
15-May-2020,0.6973872184753418
15-May-2020,0.41392186284065247
15-May-2020,0.517183780670166
14-May-2020,0.4555772542953491
13-May-2020,0.5645465850830078
13-May-2020,0.5687957406044006
13-May-2020,0.6146356463432312
13-May-2020,0.658593475818634
13-May-2020,0.4557667076587677
12-May-2020,0.3531748652458191
11-May-2020,0.4001871943473816
10-May-2020,0.7678436636924744
07-May-2020,0.19194793701171875
07-May-2020,0.5133331418037415
05-May-2020,0.4974702000617981
05-May-2020,0.4583817720413208
04-May-2020,0.5144329071044922
04-May-2020,0.938667893409729
04-May-2020,0.938667893409729
01-May-2020,0.7377699613571167
01-May-2020,0.32004082202911377
01-May-2020,0.6700619459152222
01-May-2020,0.4332417845726013
01-May-2020,0.39487528800964355
01-May-2020,0.8603900671005249
01-May-2020,0.42682158946990967
30-Apr-2020,0.3385730981826782
29-Apr-2020,0.5407495498657227
29-Apr-2020,0.3389076590538025
29-Apr-2020,0.8699276447296143
29-Apr-2020,0.3389076590538025
29-Apr-2020,0.694777250289917
28-Apr-2020,0.5660560131072998
28-Apr-2020,0.5180906057357788
27-Apr-2020,0.5349547266960144
27-Apr-2020,0.48809999227523804
25-Apr-2020,0.14234516024589539
24-Apr-2020,0.38289764523506165
24-Apr-2020,0.8882160186767578
24-Apr-2020,0.6042217016220093
24-Apr-2020,0.30459678173065186
24-Apr-2020,0.8382584452629089
24-Apr-2020,0.7318519949913025
22-Apr-2020,0.5708874464035034
21-Apr-2020,0.47385233640670776
21-Apr-2020,0.7122403979301453
21-Apr-2020,0.8508898615837097
21-Apr-2020,0.41878369450569153
21-Apr-2020,0.9000107645988464
19-Apr-2020,0.6344296336174011
19-Apr-2020,0.6344296336174011
18-Apr-2020,0.399995893239975
18-Apr-2020,0.7611407041549683
17-Apr-2020,0.6160979866981506
17-Apr-2020,0.6136985421180725
17-Apr-2020,0.6033576726913452
17-Apr-2020,0.5339312553405762
16-Apr-2020,0.7245244383811951
16-Apr-2020,0.7311172485351562
16-Apr-2020,0.6387046575546265
16-Apr-2020,0.11726948618888855
16-Apr-2020,0.4210616946220398
16-Apr-2020,0.5011637806892395
15-Apr-2020,0.26549527049064636
15-Apr-2020,0.24790415167808533
15-Apr-2020,0.9484581351280212
15-Apr-2020,0.7927749156951904
15-Apr-2020,0.8878822326660156
15-Apr-2020,0.3723880648612976
14-Apr-2020,0.7493196129798889
14-Apr-2020,0.09410026669502258
14-Apr-2020,0.7573987245559692
13-Apr-2020,0.6659417152404785
13-Apr-2020,0.7013123631477356
13-Apr-2020,0.7202969193458557
13-Apr-2020,0.6659417152404785
08-Apr-2020,0.6359415054321289
08-Apr-2020,0.4110850393772125
07-Apr-2020,0.309096097946167
07-Apr-2020,0.4006175994873047
07-Apr-2020,0.8560547828674316
06-Apr-2020,0.543698787689209
04-Apr-2020,0.21535879373550415
04-Apr-2020,0.5887686014175415
03-Apr-2020,0.6423500776290894
03-Apr-2020,0.10085168480873108
03-Apr-2020,0.5319328904151917
02-Apr-2020,0.5319328904151917
02-Apr-2020,0.9027456045150757
02-Apr-2020,0.7852901220321655
02-Apr-2020,0.7827093601226807
01-Apr-2020,0.7545367479324341
01-Apr-2020,0.5338854193687439
31-Mar-2020,0.7178670763969421
31-Mar-2020,0.6212018728256226
31-Mar-2020,0.40915805101394653
31-Mar-2020,0.9148091077804565
30-Mar-2020,0.9289121627807617
29-Mar-2020,0.25824588537216187
28-Mar-2020,0.5748598575592041
28-Mar-2020,0.46493664383888245
27-Mar-2020,0.2354344129562378
27-Mar-2020,0.8369386196136475
27-Mar-2020,0.5941877961158752
27-Mar-2020,0.5796788334846497
26-Mar-2020,0.5404038429260254
25-Mar-2020,0.8543319702148438
25-Mar-2020,0.47663936018943787
25-Mar-2020,0.3691878914833069
25-Mar-2020,0.4636990427970886
24-Mar-2020,0.4268335998058319
24-Mar-2020,0.4269120693206787
24-Mar-2020,0.4168146848678589
24-Mar-2020,0.1055060625076294
23-Mar-2020,0.4168146848678589
22-Mar-2020,0.5366082787513733
21-Mar-2020,0.42739802598953247
21-Mar-2020,0.42739802598953247
21-Mar-2020,0.6937311887741089
20-Mar-2020,0.6937311887741089
20-Mar-2020,0.8619644641876221
20-Mar-2020,0.4479454755783081
20-Mar-2020,0.3551833927631378
19-Mar-2020,0.845514714717865
19-Mar-2020,0.665640115737915
19-Mar-2020,0.5207775831222534
19-Mar-2020,0.5305230617523193
19-Mar-2020,0.5730054378509521
19-Mar-2020,0.8547942638397217
19-Mar-2020,0.45274215936660767
19-Mar-2020,0.06608644127845764
18-Mar-2020,0.5466140508651733
18-Mar-2020,0.65132075548172
18-Mar-2020,0.65132075548172
18-Mar-2020,0.6057417392730713
18-Mar-2020,0.854788064956665
17-Mar-2020,0.7841601967811584
17-Mar-2020,0.7914170026779175
17-Mar-2020,0.7914170026779175
17-Mar-2020,0.4052150547504425
17-Mar-2020,0.09025153517723083
16-Mar-2020,0.7226567268371582
16-Mar-2020,0.3696477711200714
16-Mar-2020,0.2608957290649414
14-Mar-2020,0.3705248236656189
14-Mar-2020,0.39973562955856323
12-Mar-2020,0.5557854771614075
12-Mar-2020,0.5557854771614075
12-Mar-2020,0.6383518576622009
12-Mar-2020,0.6383518576622009
11-Mar-2020,0.36829179525375366
10-Mar-2020,0.7356953620910645
09-Mar-2020,0.5479338765144348
07-Mar-2020,0.7006329298019409
07-Mar-2020,0.5763617157936096
07-Mar-2020,0.31102705001831055
04-Mar-2020,0.5481931567192078
04-Mar-2020,0.5481931567192078
04-Mar-2020,0.7548392415046692
04-Mar-2020,0.7114263772964478
03-Mar-2020,0.6789478063583374
03-Mar-2020,0.22096624970436096
03-Mar-2020,0.838104784488678
02-Mar-2020,0.7157129645347595
28-Feb-2020,0.15692612528800964
28-Feb-2020,0.5757957696914673
28-Feb-2020,0.5643940567970276
27-Feb-2020,0.3396672010421753
25-Feb-2020,0.8216829299926758
24-Feb-2020,0.9024538993835449
23-Feb-2020,0.9024538993835449
21-Feb-2020,0.6000789403915405
19-Feb-2020,0.37655091285705566
19-Feb-2020,0.7591274976730347
19-Feb-2020,0.3397303819656372
19-Feb-2020,0.6867676377296448
19-Feb-2020,0.526293933391571
19-Feb-2020,0.6951970458030701
15-Feb-2020,0.5105634927749634
14-Feb-2020,0.6587846279144287
14-Feb-2020,0.45730021595954895
13-Feb-2020,0.5341285467147827
11-Feb-2020,0.2628714144229889
11-Feb-2020,0.8032938241958618
10-Feb-2020,0.619141697883606
10-Feb-2020,0.6088536977767944
10-Feb-2020,0.09067210555076599
10-Feb-2020,0.5756515860557556
10-Feb-2020,0.6806379556655884
07-Feb-2020,0.6307696104049683
05-Feb-2020,0.5181124806404114
05-Feb-2020,0.5387077927589417
04-Feb-2020,0.7232698798179626
03-Feb-2020,0.5857381224632263
03-Feb-2020,0.5714083313941956
01-Feb-2020,0.5003600716590881
31-Jan-2020,0.5432664155960083
31-Jan-2020,0.49247241020202637
31-Jan-2020,0.5162782073020935
30-Jan-2020,0.6024638414382935
29-Jan-2020,0.6214170455932617
28-Jan-2020,0.6910425424575806
23-Jan-2020,0.5934434533119202
23-Jan-2020,0.5560798645019531
23-Jan-2020,0.38255563378334045
23-Jan-2020,0.3869066834449768
22-Jan-2020,0.8637456893920898
17-Jan-2020,0.854051947593689
17-Jan-2020,0.1010858416557312
16-Jan-2020,0.3008652329444885
16-Jan-2020,0.3819749355316162
15-Jan-2020,0.7447310090065002
15-Jan-2020,0.7339597940444946
14-Jan-2020,0.7835566997528076
14-Jan-2020,0.4985882043838501
14-Jan-2020,0.7790915966033936
14-Jan-2020,0.8332134485244751
14-Jan-2020,0.19443240761756897
13-Jan-2020,0.720718502998352
13-Jan-2020,0.5280179977416992
13-Jan-2020,0.4786050319671631
13-Jan-2020,0.7125129103660583
12-Jan-2020,0.7049962878227234
11-Jan-2020,0.7325973510742188
08-Jan-2020,0.7587425708770752
06-Jan-2020,0.6568455100059509
06-Jan-2020,0.8195521235466003
04-Jan-2020,0.3590705394744873
27-Dec-2019,0.19628441333770752
27-Dec-2019,0.4650163948535919
27-Dec-2019,0.5804591178894043
27-Dec-2019,0.6552044153213501
26-Dec-2019,0.603705644607544
26-Dec-2019,0.6079482436180115
26-Dec-2019,0.8563255667686462
26-Dec-2019,0.8731066584587097
20-Dec-2019,0.2586160898208618
20-Dec-2019,0.4767124056816101
19-Dec-2019,0.7841604948043823
19-Dec-2019,0.6944712400436401
18-Dec-2019,0.3969792127609253
18-Dec-2019,0.3969792127609253
18-Dec-2019,0.43148863315582275
17-Dec-2019,0.6335124373435974
17-Dec-2019,0.7971220016479492
17-Dec-2019,0.7971220016479492
17-Dec-2019,0.4591269791126251
16-Dec-2019,0.4513842463493347
15-Dec-2019,0.7073565721511841
12-Dec-2019,0.27178484201431274
12-Dec-2019,0.7724612355232239
11-Dec-2019,0.5950320959091187
11-Dec-2019,0.7424942851066589
11-Dec-2019,0.5121013522148132
11-Dec-2019,0.728200376033783
10-Dec-2019,0.2403588593006134
10-Dec-2019,0.8923802375793457
09-Dec-2019,0.45147445797920227
09-Dec-2019,0.45147445797920227
08-Dec-2019,0.7938699722290039
06-Dec-2019,0.5771713852882385
06-Dec-2019,0.5946054458618164
06-Dec-2019,0.5935060381889343
05-Dec-2019,0.6584105491638184
05-Dec-2019,0.6485811471939087
04-Dec-2019,0.7350476980209351
04-Dec-2019,0.6075781583786011
04-Dec-2019,0.7498771548271179
03-Dec-2019,0.34987324476242065
02-Dec-2019,0.7149673700332642
29-Nov-2019,0.28656190633773804
29-Nov-2019,0.4872592091560364
29-Nov-2019,0.37030521035194397
29-Nov-2019,0.3390146791934967
29-Nov-2019,0.7567887306213379
28-Nov-2019,0.8911734819412231
28-Nov-2019,0.7971148490905762
28-Nov-2019,0.48560062050819397
26-Nov-2019,0.730096697807312
26-Nov-2019,0.8382654190063477
25-Nov-2019,0.8382654190063477
25-Nov-2019,0.49840646982192993
24-Nov-2019,0.47584211826324463
23-Nov-2019,0.6662809252738953
23-Nov-2019,0.5553819537162781
20-Nov-2019,0.689518928527832
20-Nov-2019,0.49954211711883545
19-Nov-2019,0.6683238744735718
19-Nov-2019,0.33021724224090576
19-Nov-2019,0.10067576169967651
19-Nov-2019,0.31555426120758057
19-Nov-2019,0.09445139765739441
18-Nov-2019,0.6337570548057556
18-Nov-2019,0.8471055030822754
18-Nov-2019,0.4430132508277893
18-Nov-2019,0.6858790516853333
15-Nov-2019,0.7654759883880615
15-Nov-2019,0.5298590064048767
15-Nov-2019,0.8388283252716064
15-Nov-2019,0.6720939874649048
15-Nov-2019,0.49672988057136536
14-Nov-2019,0.5970357656478882
14-Nov-2019,0.5128544569015503
13-Nov-2019,0.5245268940925598
12-Nov-2019,0.7554056644439697
11-Nov-2019,0.9068067073822021
11-Nov-2019,0.6454979777336121
11-Nov-2019,0.7385563850402832
11-Nov-2019,0.8283116817474365
10-Nov-2019,0.7380842566490173
08-Nov-2019,0.5878922939300537
08-Nov-2019,0.26215872168540955
07-Nov-2019,0.9020426273345947
07-Nov-2019,0.6858334541320801
06-Nov-2019,0.2091882824897766
06-Nov-2019,0.9320856332778931
06-Nov-2019,0.3742605149745941
06-Nov-2019,0.8726664185523987
05-Nov-2019,0.9338337182998657
01-Nov-2019,0.58551424741745
01-Nov-2019,0.4827626943588257
30-Oct-2019,0.6776643991470337
29-Oct-2019,0.7089165449142456
29-Oct-2019,0.6503304243087769
29-Oct-2019,0.8610788583755493
28-Oct-2019,0.8168131113052368
28-Oct-2019,0.6572678089141846
28-Oct-2019,0.6378023028373718
27-Oct-2019,0.6086270213127136
25-Oct-2019,0.299275279045105
25-Oct-2019,0.5998769402503967
25-Oct-2019,0.7988563776016235
25-Oct-2019,0.7477054595947266
25-Oct-2019,0.801388144493103
25-Oct-2019,0.6258070468902588
24-Oct-2019,0.5691314339637756
24-Oct-2019,0.8589351177215576
24-Oct-2019,0.45075058937072754
24-Oct-2019,0.4342944025993347
23-Oct-2019,0.8400130271911621
23-Oct-2019,0.3176381587982178
23-Oct-2019,0.312502920627594
22-Oct-2019,0.8549084663391113
17-Oct-2019,0.27281948924064636
16-Oct-2019,0.6327677965164185
16-Oct-2019,0.31593549251556396
15-Oct-2019,0.33870449662208557
15-Oct-2019,0.5750995874404907
15-Oct-2019,0.5137122869491577
15-Oct-2019,0.42066919803619385
11-Oct-2019,0.42388808727264404
10-Oct-2019,0.2909330129623413
08-Oct-2019,0.603005051612854
08-Oct-2019,0.39745232462882996
07-Oct-2019,0.39745232462882996
04-Oct-2019,0.6566424369812012
04-Oct-2019,0.8392096757888794
03-Oct-2019,0.5278612971305847
30-Sep-2019,0.48447385430336
26-Sep-2019,0.7313214540481567
26-Sep-2019,0.833274245262146
25-Sep-2019,0.899763822555542
25-Sep-2019,0.42838650941848755
25-Sep-2019,0.307117760181427
25-Sep-2019,0.2844582796096802
24-Sep-2019,0.8827734589576721
24-Sep-2019,0.45737433433532715
20-Sep-2019,0.36481186747550964
20-Sep-2019,0.5052312612533569
19-Sep-2019,0.2625216245651245
19-Sep-2019,0.7160813808441162
19-Sep-2019,0.5441780090332031
18-Sep-2019,0.8493826985359192
18-Sep-2019,0.22453317046165466
17-Sep-2019,0.8099409341812134
14-Sep-2019,0.6196566224098206
13-Sep-2019,0.8101024031639099
13-Sep-2019,0.5764815211296082
12-Sep-2019,0.5764815211296082
12-Sep-2019,0.6144904494285583
10-Sep-2019,0.15078884363174438
10-Sep-2019,0.37252992391586304
10-Sep-2019,0.7766788601875305
07-Sep-2019,0.3655274510383606
06-Sep-2019,0.6803175210952759
06-Sep-2019,0.8264070153236389
04-Sep-2019,0.4539039731025696
04-Sep-2019,0.3878757357597351
04-Sep-2019,0.6103046536445618
03-Sep-2019,0.2615875005722046
02-Sep-2019,0.5151020288467407
29-Aug-2019,0.7221924066543579
28-Aug-2019,0.490098237991333
28-Aug-2019,0.4228740632534027
28-Aug-2019,0.43288731575012207
27-Aug-2019,0.40545201301574707
23-Aug-2019,0.33839258551597595
23-Aug-2019,0.6277700662612915
23-Aug-2019,0.7479074597358704
22-Aug-2019,0.7479074597358704
22-Aug-2019,0.5696064829826355
22-Aug-2019,0.7139469385147095
21-Aug-2019,0.4250735342502594
21-Aug-2019,0.07630300521850586
20-Aug-2019,0.7086043953895569
17-Aug-2019,0.63432377576828
14-Aug-2019,0.32492750883102417
14-Aug-2019,0.31805619597435
13-Aug-2019,0.8477898240089417
13-Aug-2019,0.5644673109054565
12-Aug-2019,0.6498741507530212
12-Aug-2019,0.298600971698761
08-Aug-2019,0.5483870506286621
07-Aug-2019,0.4453783929347992
07-Aug-2019,0.6733664870262146
06-Aug-2019,0.6037989854812622
06-Aug-2019,0.9346823692321777
05-Aug-2019,0.48730748891830444
02-Aug-2019,0.6490168571472168
02-Aug-2019,0.6303460001945496
02-Aug-2019,0.4857349991798401
02-Aug-2019,0.7361730337142944
01-Aug-2019,0.4321558475494385
01-Aug-2019,0.8187614679336548
01-Aug-2019,0.573803722858429
01-Aug-2019,0.738210916519165
01-Aug-2019,0.6789248585700989
01-Aug-2019,0.6475134491920471
31-Jul-2019,0.5698035955429077
31-Jul-2019,0.45419058203697205
31-Jul-2019,0.639922022819519
29-Jul-2019,0.5557422637939453
26-Jul-2019,0.2736116647720337
25-Jul-2019,0.6972624063491821
25-Jul-2019,0.8464781641960144
24-Jul-2019,0.4001518785953522
23-Jul-2019,0.6025735139846802
23-Jul-2019,0.6025735139846802
22-Jul-2019,0.4980066120624542
22-Jul-2019,0.8772794008255005
18-Jul-2019,0.6750892996788025
18-Jul-2019,0.5153219103813171
18-Jul-2019,0.4568953514099121
17-Jul-2019,0.36376500129699707
17-Jul-2019,0.6780533790588379
17-Jul-2019,0.6230449080467224
17-Jul-2019,0.6920813918113708
17-Jul-2019,0.6920813918113708
17-Jul-2019,0.2926379144191742
17-Jul-2019,0.5147054195404053
16-Jul-2019,0.7397975325584412
16-Jul-2019,0.530966579914093
16-Jul-2019,0.7184058427810669
16-Jul-2019,0.7397975325584412
16-Jul-2019,0.9305239319801331
15-Jul-2019,0.6038876175880432
15-Jul-2019,0.6972274780273438
14-Jul-2019,0.682036280632019
14-Jul-2019,0.42809516191482544
10-Jul-2019,0.1593775749206543
10-Jul-2019,0.9478515386581421
10-Jul-2019,0.9091761708259583
10-Jul-2019,0.4818044602870941
06-Jul-2019,0.7787220478057861
05-Jul-2019,0.649517297744751
05-Jul-2019,0.7826976776123047
05-Jul-2019,0.48569703102111816
03-Jul-2019,0.5175877809524536
02-Jul-2019,0.47437357902526855
02-Jul-2019,0.6109294295310974
02-Jul-2019,0.5333141684532166
29-Jun-2019,0.3759373128414154
28-Jun-2019,0.44940122961997986
27-Jun-2019,0.47331503033638
27-Jun-2019,0.47331503033638
27-Jun-2019,0.4888577461242676
26-Jun-2019,0.5131267309188843
24-Jun-2019,0.4298538565635681
24-Jun-2019,0.7776082754135132
22-Jun-2019,0.4165671765804291
21-Jun-2019,0.6400421857833862
20-Jun-2019,0.277865469455719
20-Jun-2019,0.36307308077812195
14-Jun-2019,0.7396936416625977
13-Jun-2019,0.36355558037757874
13-Jun-2019,0.6416975259780884
13-Jun-2019,0.6569514274597168
12-Jun-2019,0.45267143845558167
11-Jun-2019,0.7104491591453552
11-Jun-2019,0.5856655240058899
11-Jun-2019,0.5856655240058899
10-Jun-2019,0.6587659120559692
07-Jun-2019,0.29612255096435547
